round 155, feat 232, thresh 0.1697, roundErr 0.4764
round 156, feat 92, thresh 0.2135, roundErr 0.5229
round 157, feat 414, thresh 0.0644, roundErr 0.4755
round 158, feat 519, thresh 0.0722, roundErr 0.5248
round 159, feat 451, thresh 0.1026, roundErr 0.4755
round 160, feat 110, thresh 0.1438, roundErr 0.5239
round 161, feat 250, thresh 0.0000, roundErr 0.4754
round 162, feat 195, thresh 0.2490, roundErr 0.5248
round 163, feat 272, thresh 0.1338, roundErr 0.4763
round 164, feat 358, thresh 0.0000, roundErr 0.5243
round 165, feat 423, thresh 0.0941, roundErr 0.4755
round 166, feat 96, thresh 0.0000, roundErr 0.5239
round 167, feat 281, thresh 0.1841, roundErr 0.4758
round 168, feat 1242, thresh 0.1473, roundErr 0.5243
round 169, feat 904, thresh 0.1166, roundErr 0.4770
round 170, feat 109, thresh 0.1909, roundErr 0.5226
round 171, feat 1, thresh 0.0000, roundErr 0.4760
round 172, feat 657, thresh 0.1795, roundErr 0.5242
round 173, feat 398, thresh 0.1262, roundErr 0.4762
round 174, feat 482, thresh 0.0000, roundErr 0.5240
round 175, feat 412, thresh 0.0610, roundErr 0.4764
round 176, feat 141, thresh 0.3582, roundErr 0.5240
round 177, feat 249, thresh 0.0558, roundErr 0.4761
round 178, feat 515, thresh 0.0000, roundErr 0.5238
round 179, feat 305, thresh 0.0000, roundErr 0.4760
round 180, feat 338, thresh 0.0000, roundErr 0.5240
round 181, feat 290, thresh 0.2675, roundErr 0.4762
round 182, feat 512, thresh 0.0000, roundErr 0.5234
round 183, feat 407, thresh 0.1545, roundErr 0.4764
round 184, feat 849, thresh 0.1532, roundErr 0.5232
round 185, feat 749, thresh 0.0936, roundErr 0.5222
round 186, feat 894, thresh 0.0773, roundErr 0.4825
round 187, feat 923, thresh 0.0000, roundErr 0.5218
round 188, feat 455, thresh 0.2779, roundErr 0.4799
round 189, feat 176, thresh 0.1441, roundErr 0.5232
round 190, feat 250, thresh 0.0000, roundErr 0.4769
round 191, feat 131, thresh 0.1741, roundErr 0.5232
round 192, feat 1, thresh 0.0000, roundErr 0.4769
round 193, feat 158, thresh 0.1791, roundErr 0.5229
round 194, feat 262, thresh 0.1463, roundErr 0.4774
round 195, feat 332, thresh 0.0000, roundErr 0.5228
round 196, feat 471, thresh 0.2024, roundErr 0.4777
round 197, feat 123, thresh 0.2326, roundErr 0.5225
round 198, feat 412, thresh 0.0610, roundErr 0.4774
round 199, feat 510, thresh 0.1741, roundErr 0.5226
function 17, time 589.944556s
round 0, feat 455, thresh 0.0941, roundErr 0.3371
round 1, feat 92, thresh 0.0000, roundErr 0.5803
round 2, feat 283, thresh 0.0567, roundErr 0.4037
round 3, feat 635, thresh 0.0000, roundErr 0.5882
round 4, feat 755, thresh 0.1605, roundErr 0.4083
round 5, feat 966, thresh 0.0000, roundErr 0.5725
round 6, feat 232, thresh 0.1697, roundErr 0.4200
round 7, feat 740, thresh 0.0577, roundErr 0.5825
round 8, feat 451, thresh 0.1026, roundErr 0.4240
round 9, feat 1032, thresh 0.0000, roundErr 0.5697
round 10, feat 195, thresh 0.0000, roundErr 0.4418
round 11, feat 71, thresh 0.0000, roundErr 0.5691
round 12, feat 272, thresh 0.1338, roundErr 0.4331
round 13, feat 340, thresh 0.0784, roundErr 0.5667
round 14, feat 250, thresh 0.0000, roundErr 0.4330
round 15, feat 561, thresh 0.0000, roundErr 0.5662
round 16, feat 232, thresh 0.2205, roundErr 0.4472
round 17, feat 635, thresh 0.0560, roundErr 0.5602
round 18, feat 451, thresh 0.1026, roundErr 0.4408
round 19, feat 480, thresh 0.1338, roundErr 0.5567
round 20, feat 240, thresh 0.1211, roundErr 0.4411
round 21, feat 426, thresh 0.1520, roundErr 0.5575
round 22, feat 283, thresh 0.0567, roundErr 0.4424
round 23, feat 923, thresh 0.1286, roundErr 0.5550
round 24, feat 195, thresh 0.1044, roundErr 0.4546
round 25, feat 340, thresh 0.1881, roundErr 0.5548
round 26, feat 272, thresh 0.0892, roundErr 0.4493
round 27, feat 562, thresh 0.0000, roundErr 0.5498
round 28, feat 250, thresh 0.0000, roundErr 0.4495
round 29, feat 92, thresh 0.2642, roundErr 0.5505
round 30, feat 232, thresh 0.2205, roundErr 0.4507
round 31, feat 919, thresh 0.0732, roundErr 0.5469
round 32, feat 451, thresh 0.1026, roundErr 0.4537
round 33, feat 519, thresh 0.0000, roundErr 0.5462
round 34, feat 195, thresh 0.1868, roundErr 0.4523
round 35, feat 100, thresh 0.0753, roundErr 0.5455
round 36, feat 240, thresh 0.1211, roundErr 0.4543
round 37, feat 517, thresh 0.0000, roundErr 0.5453
round 38, feat 290, thresh 0.0828, roundErr 0.4538
round 39, feat 143, thresh 0.0838, roundErr 0.5444
round 40, feat 455, thresh 0.1569, roundErr 0.4561
round 41, feat 480, thresh 0.0000, roundErr 0.5418
round 42, feat 579, thresh 0.0874, roundErr 0.4571
round 43, feat 1396, thresh 0.1443, roundErr 0.5402
round 44, feat 250, thresh 0.0000, roundErr 0.4676
round 45, feat 1154, thresh 0.0000, roundErr 0.5424
round 46, feat 1, thresh 0.0000, roundErr 0.4604
round 47, feat 1242, thresh 0.0893, roundErr 0.5418
round 48, feat 232, thresh 0.2971, roundErr 0.4605
round 49, feat 426, thresh 0.1824, roundErr 0.5393
round 50, feat 272, thresh 0.1338, roundErr 0.4603
round 51, feat 336, thresh 0.0000, roundErr 0.5397
round 52, feat 195, thresh 0.2246, roundErr 0.4614
round 53, feat 515, thresh 0.0000, roundErr 0.5370
round 54, feat 240, thresh 0.1370, roundErr 0.4600
round 55, feat 740, thresh 0.0799, roundErr 0.5379
round 56, feat 451, thresh 0.1026, roundErr 0.4631
round 57, feat 361, thresh 0.0534, roundErr 0.5373
round 58, feat 1, thresh 0.0000, roundErr 0.4626
round 59, feat 49, thresh 0.0000, roundErr 0.5371
round 60, feat 283, thresh 0.0567, roundErr 0.4629
round 61, feat 519, thresh 0.0000, roundErr 0.5349
round 62, feat 250, thresh 0.0000, roundErr 0.4630
round 63, feat 340, thresh 0.1881, roundErr 0.5362
round 64, feat 249, thresh 0.0744, roundErr 0.4655
round 65, feat 517, thresh 0.1844, roundErr 0.5345
round 66, feat 290, thresh 0.0828, roundErr 0.4650
round 67, feat 480, thresh 0.1338, roundErr 0.5338
round 68, feat 3, thresh 0.1908, roundErr 0.4661
round 69, feat 562, thresh 0.1590, roundErr 0.5337
round 70, feat 232, thresh 0.2971, roundErr 0.4664
round 71, feat 143, thresh 0.0838, roundErr 0.5320
round 72, feat 469, thresh 0.1393, roundErr 0.4667
round 73, feat 338, thresh 0.0000, roundErr 0.5335
round 74, feat 755, thresh 0.2476, roundErr 0.4667
round 75, feat 515, thresh 0.0000, roundErr 0.5295
round 76, feat 455, thresh 0.2245, roundErr 0.4670
round 77, feat 92, thresh 0.2669, roundErr 0.5308
round 78, feat 195, thresh 0.2490, roundErr 0.4681
round 79, feat 423, thresh 0.0000, roundErr 0.5310
round 80, feat 272, thresh 0.1577, roundErr 0.4673
round 81, feat 849, thresh 0.1857, roundErr 0.5314
round 82, feat 894, thresh 0.1446, roundErr 0.4686
round 83, feat 635, thresh 0.0560, roundErr 0.5237
round 84, feat 281, thresh 0.1275, roundErr 0.4687
round 85, feat 141, thresh 0.1809, roundErr 0.5318
round 86, feat 1, thresh 0.0000, roundErr 0.4680
round 87, feat 401, thresh 0.0468, roundErr 0.5319
round 88, feat 240, thresh 0.1211, roundErr 0.4684
round 89, feat 103, thresh 0.0000, roundErr 0.5307
round 90, feat 451, thresh 0.1026, roundErr 0.4684
round 91, feat 44, thresh 0.0939, roundErr 0.5297
round 92, feat 250, thresh 0.0000, roundErr 0.4699
round 93, feat 159, thresh 0.0808, roundErr 0.5304
round 94, feat 262, thresh 0.1098, roundErr 0.4703
round 95, feat 344, thresh 0.2005, roundErr 0.5299
round 96, feat 471, thresh 0.0759, roundErr 0.4701
round 97, feat 1486, thresh 0.0879, roundErr 0.5291
round 98, feat 179, thresh 0.0549, roundErr 0.4715
round 99, feat 49, thresh 0.0000, roundErr 0.5279
round 100, feat 249, thresh 0.0744, roundErr 0.4711
round 101, feat 361, thresh 0.1069, roundErr 0.5288
round 102, feat 1, thresh 0.0000, roundErr 0.4710
round 103, feat 426, thresh 0.2128, roundErr 0.5289
round 104, feat 1142, thresh 0.0994, roundErr 0.4720
round 105, feat 71, thresh 0.0000, roundErr 0.5247
round 106, feat 281, thresh 0.1275, roundErr 0.4717
round 107, feat 515, thresh 0.2228, roundErr 0.5287
round 108, feat 232, thresh 0.3001, roundErr 0.4712
round 109, feat 588, thresh 0.0000, roundErr 0.5272
round 110, feat 3, thresh 0.1908, roundErr 0.4713
round 111, feat 519, thresh 0.0000, roundErr 0.5278
round 112, feat 469, thresh 0.1393, roundErr 0.4721
round 113, feat 966, thresh 0.1944, roundErr 0.5279
round 114, feat 250, thresh 0.0000, roundErr 0.4749
round 115, feat 480, thresh 0.2007, roundErr 0.5277
round 116, feat 272, thresh 0.1577, roundErr 0.4731
round 117, feat 109, thresh 0.1909, roundErr 0.5270
round 118, feat 195, thresh 0.1044, roundErr 0.4732
round 119, feat 517, thresh 0.0000, roundErr 0.5249
round 120, feat 448, thresh 0.0730, roundErr 0.4731
round 121, feat 340, thresh 0.2195, roundErr 0.5261
round 122, feat 785, thresh 0.2443, roundErr 0.4737
round 123, feat 817, thresh 0.0000, roundErr 0.5246
round 124, feat 262, thresh 0.1098, roundErr 0.4742
round 125, feat 588, thresh 0.0000, roundErr 0.5260
round 126, feat 240, thresh 0.2055, roundErr 0.4737
round 127, feat 141, thresh 0.1809, roundErr 0.5254
round 128, feat 1, thresh 0.0000, roundErr 0.4741
round 129, feat 103, thresh 0.0000, roundErr 0.5259
round 130, feat 281, thresh 0.1473, roundErr 0.4741
round 131, feat 423, thresh 0.0000, roundErr 0.5257
round 132, feat 471, thresh 0.0759, roundErr 0.4743
round 133, feat 401, thresh 0.0468, roundErr 0.5255
round 134, feat 249, thresh 0.0744, roundErr 0.4744
round 135, feat 338, thresh 0.0000, roundErr 0.5252
round 136, feat 176, thresh 0.0891, roundErr 0.4746
round 137, feat 761, thresh 0.1673, roundErr 0.5241
round 138, feat 469, thresh 0.1393, roundErr 0.4752
round 139, feat 1242, thresh 0.0893, roundErr 0.5251
round 140, feat 232, thresh 0.2205, roundErr 0.4763
round 141, feat 1023, thresh 0.0181, roundErr 0.5229
round 142, feat 1210, thresh 0.1297, roundErr 0.4800
round 143, feat 373, thresh 0.1542, roundErr 0.5282
round 144, feat 290, thresh 0.0828, roundErr 0.4751
round 145, feat 358, thresh 0.0000, roundErr 0.5242
round 146, feat 250, thresh 0.0000, roundErr 0.4750
round 147, feat 412, thresh 0.1424, roundErr 0.5245
round 148, feat 12, thresh 0.1035, roundErr 0.4752
round 149, feat 517, thresh 0.1844, roundErr 0.5238
round 150, feat 3, thresh 0.1908, roundErr 0.4754
round 151, feat 55, thresh 0.0000, roundErr 0.5238
round 152, feat 748, thresh 0.1313, roundErr 0.4760
round 153, feat 919, thresh 0.0000, roundErr 0.5214
round 154, feat 305, thresh 0.0000, roundErr 0.4768
round 155, feat 46, thresh 0.0000, roundErr 0.5241
round 156, feat 262, thresh 0.1098, roundErr 0.4759
round 157, feat 344, thresh 0.2005, roundErr 0.5238
round 158, feat 455, thresh 0.2431, roundErr 0.4759
round 159, feat 588, thresh 0.0000, roundErr 0.5228
round 160, feat 857, thresh 0.2443, roundErr 0.4764
round 161, feat 132, thresh 0.0000, roundErr 0.5208
round 162, feat 295, thresh 0.2447, roundErr 0.4772
round 163, feat 510, thresh 0.1741, roundErr 0.5229
round 164, feat 1, thresh 0.0000, roundErr 0.4765
round 165, feat 515, thresh 0.2228, roundErr 0.5232
round 166, feat 246, thresh 0.2095, roundErr 0.4766
round 167, feat 495, thresh 0.2113, roundErr 0.5232
round 168, feat 281, thresh 0.1473, roundErr 0.4771
round 169, feat 44, thresh 0.1991, roundErr 0.5229
round 170, feat 182, thresh 0.2104, roundErr 0.4772
round 171, feat 131, thresh 0.0000, roundErr 0.5216
round 172, feat 451, thresh 0.1539, roundErr 0.4771
round 173, feat 143, thresh 0.3351, roundErr 0.5220
round 174, feat 272, thresh 0.1577, roundErr 0.4769
round 175, feat 849, thresh 0.2144, roundErr 0.5226
round 176, feat 249, thresh 0.1117, roundErr 0.4779
round 177, feat 758, thresh 0.1192, roundErr 0.5227
round 178, feat 448, thresh 0.0730, roundErr 0.4789
round 179, feat 110, thresh 0.0678, roundErr 0.5225
round 180, feat 179, thresh 0.1884, roundErr 0.4778
round 181, feat 799, thresh 0.1126, roundErr 0.5216
round 182, feat 250, thresh 0.1806, roundErr 0.4775
round 183, feat 358, thresh 0.0000, roundErr 0.5224
round 184, feat 283, thresh 0.1135, roundErr 0.4777
round 185, feat 813, thresh 0.2142, roundErr 0.5209
round 186, feat 749, thresh 0.0936, roundErr 0.5201
round 187, feat 965, thresh 0.1133, roundErr 0.4809
round 188, feat 1458, thresh 0.0000, roundErr 0.5197
round 189, feat 232, thresh 0.1697, roundErr 0.4787
round 190, feat 412, thresh 0.1424, roundErr 0.5208
round 191, feat 23, thresh 0.1992, roundErr 0.4773
round 192, feat 373, thresh 0.1542, roundErr 0.5219
round 193, feat 469, thresh 0.1393, roundErr 0.4775
round 194, feat 100, thresh 0.2608, roundErr 0.5222
round 195, feat 240, thresh 0.2055, roundErr 0.4788
round 196, feat 504, thresh 0.1400, roundErr 0.5216
round 197, feat 471, thresh 0.0759, roundErr 0.4779
round 198, feat 588, thresh 0.0000, roundErr 0.5217
round 199, feat 1, thresh 0.0000, roundErr 0.4781
function 18, time 576.334721s
round 0, feat 232, thresh 0.2205, roundErr 0.7722
round 1, feat 195, thresh 0.0660, roundErr 0.5626
round 2, feat 451, thresh 0.0889, roundErr 0.4064
round 3, feat 240, thresh 0.1199, roundErr 0.5849
round 4, feat 92, thresh 0.2135, roundErr 0.4205
round 5, feat 426, thresh 0.1216, roundErr 0.5776
round 6, feat 455, thresh 0.0842, roundErr 0.4269
round 7, feat 195, thresh 0.1044, roundErr 0.5754
round 8, feat 635, thresh 0.0000, roundErr 0.4284
round 9, feat 250, thresh 0.0000, roundErr 0.5726
round 10, feat 71, thresh 0.0980, roundErr 0.4325
round 11, feat 240, thresh 0.1199, roundErr 0.5578
round 12, feat 755, thresh 0.0000, roundErr 0.4375
round 13, feat 426, thresh 0.0645, roundErr 0.5480
round 14, feat 340, thresh 0.0627, roundErr 0.4408
round 15, feat 250, thresh 0.0000, roundErr 0.5557
round 16, feat 272, thresh 0.1104, roundErr 0.4450
round 17, feat 195, thresh 0.1868, roundErr 0.5532
round 18, feat 602, thresh 0.1021, roundErr 0.4497
round 19, feat 426, thresh 0.2128, roundErr 0.5483
round 20, feat 92, thresh 0.1601, roundErr 0.4518
round 21, feat 240, thresh 0.1199, roundErr 0.5487
round 22, feat 451, thresh 0.0889, roundErr 0.4514
round 23, feat 401, thresh 0.0656, roundErr 0.5490
round 24, feat 480, thresh 0.1004, roundErr 0.4531
round 25, feat 249, thresh 0.0558, roundErr 0.5472
round 26, feat 283, thresh 0.0000, roundErr 0.4529
round 27, feat 412, thresh 0.1424, roundErr 0.5445
round 28, feat 100, thresh 0.0903, roundErr 0.4541
round 29, feat 179, thresh 0.1884, roundErr 0.5424
round 30, feat 630, thresh 0.0000, roundErr 0.4576
round 31, feat 407, thresh 0.1545, roundErr 0.5439
round 32, feat 562, thresh 0.1113, roundErr 0.4570
round 33, feat 250, thresh 0.0000, roundErr 0.5425
round 34, feat 455, thresh 0.0561, roundErr 0.4566
round 35, feat 195, thresh 0.0660, roundErr 0.5401
round 36, feat 340, thresh 0.0627, roundErr 0.4614
round 37, feat 588, thresh 0.0000, roundErr 0.5410
round 38, feat 451, thresh 0.0740, roundErr 0.4599
round 39, feat 412, thresh 0.1424, roundErr 0.5405
round 40, feat 336, thresh 0.0000, roundErr 0.4599
round 41, feat 249, thresh 0.0558, roundErr 0.5376
round 42, feat 561, thresh 0.1669, roundErr 0.4614
round 43, feat 240, thresh 0.2055, roundErr 0.5317
round 44, feat 635, thresh 0.0841, roundErr 0.4615
round 45, feat 407, thresh 0.1545, roundErr 0.5360
round 46, feat 272, thresh 0.1784, roundErr 0.4628
round 47, feat 423, thresh 0.0941, roundErr 0.5369
round 48, feat 480, thresh 0.1004, roundErr 0.4637
round 49, feat 250, thresh 0.0000, roundErr 0.5362
round 50, feat 143, thresh 0.1185, roundErr 0.4634
round 51, feat 398, thresh 0.1262, roundErr 0.5358
round 52, feat 92, thresh 0.2642, roundErr 0.4648
round 53, feat 182, thresh 0.0752, roundErr 0.5336
round 54, feat 519, thresh 0.0722, roundErr 0.4674
round 55, feat 412, thresh 0.1424, roundErr 0.5354
round 56, feat 451, thresh 0.0740, roundErr 0.4651
round 57, feat 588, thresh 0.0000, roundErr 0.5348
round 58, feat 290, thresh 0.1170, roundErr 0.4657
round 59, feat 785, thresh 0.1309, roundErr 0.5339
round 60, feat 797, thresh 0.0585, roundErr 0.4724
round 61, feat 389, thresh 0.0989, roundErr 0.5286
round 62, feat 44, thresh 0.0830, roundErr 0.4652
round 63, feat 401, thresh 0.0656, roundErr 0.5331
round 64, feat 630, thresh 0.1123, roundErr 0.4668
round 65, feat 426, thresh 0.2128, roundErr 0.5335
round 66, feat 966, thresh 0.1296, roundErr 0.4686
round 67, feat 176, thresh 0.0891, roundErr 0.5280
round 68, feat 71, thresh 0.0980, roundErr 0.4673
round 69, feat 240, thresh 0.2055, roundErr 0.5315
round 70, feat 295, thresh 0.0000, roundErr 0.4678
round 71, feat 250, thresh 0.0000, roundErr 0.5318
round 72, feat 515, thresh 0.0000, roundErr 0.4681
round 73, feat 179, thresh 0.1884, roundErr 0.5322
round 74, feat 340, thresh 0.3104, roundErr 0.4698
round 75, feat 565, thresh 0.1720, roundErr 0.5315
round 76, feat 143, thresh 0.1185, roundErr 0.4735
round 77, feat 407, thresh 0.1545, roundErr 0.5309
round 78, feat 519, thresh 0.0722, roundErr 0.4694
round 79, feat 249, thresh 0.0967, roundErr 0.5312
round 80, feat 1242, thresh 0.1473, roundErr 0.4694
round 81, feat 414, thresh 0.0644, roundErr 0.5296
round 82, feat 272, thresh 0.1784, roundErr 0.4693
round 83, feat 588, thresh 0.0000, roundErr 0.5302
round 84, feat 602, thresh 0.0577, roundErr 0.4695
round 85, feat 389, thresh 0.0989, roundErr 0.5287
round 86, feat 451, thresh 0.0889, roundErr 0.4703
round 87, feat 412, thresh 0.1424, roundErr 0.5301
round 88, feat 517, thresh 0.1043, roundErr 0.4703
round 89, feat 193, thresh 0.1563, roundErr 0.5300
round 90, feat 100, thresh 0.0903, roundErr 0.4716
round 91, feat 398, thresh 0.1262, roundErr 0.5288
round 92, feat 338, thresh 0.0000, roundErr 0.4704
round 93, feat 195, thresh 0.3480, roundErr 0.5296
round 94, feat 455, thresh 0.1702, roundErr 0.4722
round 95, feat 417, thresh 0.0634, roundErr 0.5284
round 96, feat 281, thresh 0.0736, roundErr 0.4712
round 97, feat 250, thresh 0.0000, roundErr 0.5290
round 98, feat 648, thresh 0.1255, roundErr 0.4718
round 99, feat 402, thresh 0.2544, roundErr 0.5284
round 100, feat 740, thresh 0.1865, roundErr 0.4720
round 101, feat 813, thresh 0.0680, roundErr 0.4743
round 102, feat 923, thresh 0.0000, roundErr 0.4818
round 103, feat 240, thresh 0.2055, roundErr 0.5248
round 104, feat 482, thresh 0.0000, roundErr 0.4723
round 105, feat 232, thresh 0.3001, roundErr 0.5280
round 106, feat 340, thresh 0.3104, roundErr 0.4735
round 107, feat 401, thresh 0.0656, roundErr 0.5277
round 108, feat 290, thresh 0.1170, roundErr 0.4732
round 109, feat 414, thresh 0.0644, roundErr 0.5272
round 110, feat 480, thresh 0.1004, roundErr 0.4728
round 111, feat 249, thresh 0.1303, roundErr 0.5266
round 112, feat 141, thresh 0.2559, roundErr 0.4731
round 113, feat 422, thresh 0.0722, roundErr 0.5269
round 114, feat 630, thresh 0.1123, roundErr 0.4732
round 115, feat 588, thresh 0.0000, roundErr 0.5265
round 116, feat 515, thresh 0.0000, roundErr 0.4731
round 117, feat 176, thresh 0.0900, roundErr 0.5270
round 118, feat 1, thresh 0.0000, roundErr 0.4743
round 119, feat 389, thresh 0.1978, roundErr 0.5266
round 120, feat 562, thresh 0.1113, roundErr 0.4743
round 121, feat 412, thresh 0.1424, roundErr 0.5255
round 122, feat 519, thresh 0.2166, roundErr 0.4737
round 123, feat 423, thresh 0.1521, roundErr 0.5260
round 124, feat 305, thresh 0.0000, roundErr 0.4750
round 125, feat 398, thresh 0.1262, roundErr 0.5260
round 126, feat 338, thresh 0.0000, roundErr 0.4746
round 127, feat 250, thresh 0.0000, roundErr 0.5258
round 128, feat 295, thresh 0.0000, roundErr 0.4746
round 129, feat 748, thresh 0.1238, roundErr 0.5254
round 130, feat 44, thresh 0.0830, roundErr 0.4781
round 131, feat 430, thresh 0.0000, roundErr 0.5250
